Timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
1898834533815715,0.24352519,-0.024043042,-1.4245889,0.006111715,0.072853774,-0.008663356,0.99728626
1898834567401715,0.23555946,-0.027691783,-1.4636463,0.0021220185,0.07104018,-0.0098719895,0.99742234
1898834600987715,0.22693005,-0.029158805,-1.5012761,0.0035920702,0.07173349,-0.00693056,0.99739325
1898834634532903,0.21615274,-0.028012643,-1.5489526,0.008521853,0.068640985,-0.0032573342,0.9975998
1898834668118903,0.20877953,-0.02333973,-1.5885986,0.006244406,0.063884936,-0.0042999685,0.9979285
1898834701696161,0.20119458,-0.01765945,-1.6349549,0.0011870451,0.060240082,-0.00609532,0.99816465
1898834735282161,0.19568837,-0.01146015,-1.6732903,0.0015102327,0.06082072,-0.0069136024,0.9981236
1898834768868161,0.18974859,-0.0056492104,-1.7113912,0.001806343,0.062289663,-0.0063634217,0.99803615
1898834802427114,0.18372063,6.328919E-4,-1.757833,-0.0034351628,0.05943597,-0.0028967261,0.99822193
1898834836013114,0.17723767,0.0049667535,-1.7973119,-0.009654358,0.0553369,5.158782E-4,0.9984209
1898834869599114,0.17209022,0.008769487,-1.8357781,-0.012977429,0.053971335,7.4997544E-4,0.9984578
1898834903207804,0.16899386,0.009439075,-1.8797593,-0.012594836,0.054549575,-0.0015445352,0.9984304
1898834936794804,0.1656071,0.010248918,-1.918358,-0.01087549,0.054684024,-0.0044751167,0.9984344
1898834970380804,0.1621138,0.009076956,-1.9580011,-0.009135796,0.054305628,-0.007161528,0.99845684
1898835004080011,0.16048402,0.0013474927,-1.9992987,-0.006897537,0.053689808,-0.009759635,0.99848604
1898835037666011,0.15746693,-0.0034942855,-2.0402584,-0.0032769311,0.05497981,-0.011758089,0.99841285
1898835071252011,0.15466332,-0.00919346,-2.0818896,0.0011754781,0.056284703,-0.013305008,0.9983254
1898835104851335,0.15593134,-0.013187265,-2.1206458,0.0039017089,0.057895113,-0.015579343,0.9981935
1898835138437335,0.15388696,-0.018518101,-2.1641145,0.0049736965,0.060018726,-0.01783511,0.9980254
1898835172023335,0.1519544,-0.022793151,-2.208212,0.0036891047,0.06110879,-0.019707412,0.9979296
1898835205558815,0.14974678,-0.020724561,-2.261839,0.004221011,0.06519231,-0.019921899,0.9976648
1898835239144815,0.14739636,-0.019190613,-2.3057792,0.005914811,0.0687609,-0.017331183,0.9974651
1898835272730815,0.14592339,-0.014519587,-2.3496358,0.006006282,0.065135375,-0.015999436,0.99773
1898835306314244,0.14468002,-0.011896322,-2.3921554,0.010385882,0.07332978,-0.018627942,0.9970797
1898835339901244,0.14315024,-0.005244115,-2.434423,0.011679348,0.08389071,-0.019884795,0.99620795
1898835373487244,0.13942823,0.0016844594,-2.4791865,0.0051867776,0.080088586,-0.018795818,0.99659693
1898835407017553,0.13374104,0.0085103605,-2.5194259,-0.0027658343,0.077503905,-0.01800403,0.9968256
1898835440603553,0.1287981,0.015793037,-2.5617568,-0.0071907975,0.079647556,-0.016289383,0.99666405
1898835474189553,0.124563985,0.022611158,-2.6022213,-0.005399633,0.08192401,-0.015850335,0.99649787
1898835507742635,0.12004542,0.025196519,-2.6435483,-0.002739828,0.08317968,-0.016838014,0.9963885
1898835541328635,0.115966596,0.027430683,-2.6851318,-3.4733862E-4,0.08548669,-0.01683867,0.996197
1898835574915635,0.11102733,0.026641857,-2.728045,0.0018683411,0.08729154,-0.015581429,0.9960591
1898835608511920,0.10472858,0.023454849,-2.7706761,0.0031951666,0.0870038,-0.014423549,0.99609834
1898835642097920,0.09794929,0.018610202,-2.8147056,0.0066146925,0.08724081,-0.013102025,0.9960791
1898835675683920,0.09008627,0.012943149,-2.858646,0.011765156,0.08743991,-0.011609137,0.99603266
1898835709270920,0.08136708,0.0073680733,-2.903207,0.0138830505,0.08509897,-0.010910481,0.99621594
1898835742960962,0.073547095,0.00162297,-2.952805,0.012180116,0.08301686,-0.012686282,0.99639297
1898835776546962,0.06418217,-0.0017682987,-2.9965465,0.009998959,0.08505282,-0.013685644,0.99623233
1898835810228743,0.05397716,-0.0035391487,-3.0562348,0.009875182,0.08489333,-0.009298831,0.9962977
1898835843814743,0.043661885,-0.0021539188,-3.09984,0.010184128,0.08164345,-0.0033885837,0.9966037
1898835877400743,0.035109065,0.001139511,-3.1435466,0.008001678,0.0798729,3.3557415E-4,0.9967729
1898835911082486,0.027732134,0.0038783352,-3.1856844,0.008139592,0.08150847,0.0012336075,0.99663866
1898835944669486,0.021701332,0.009696419,-3.2296894,0.0060684197,0.08121207,2.4047494E-4,0.99667835
1898835978255486,0.015788067,0.016144786,-3.2750034,-0.0024296492,0.07393821,-9.5656514E-4,0.9972594
1898836011881281,0.014312627,0.024684615,-3.3280518,-0.010117851,0.070096366,-0.0031481385,0.9974839
1898836045467281,0.010489204,0.030753825,-3.3710558,-0.012764782,0.06970959,-0.006586045,0.9974638
1898836079053281,0.0071892655,0.035179332,-3.4140937,-0.012603318,0.067407474,-0.0107474625,0.99758804
1898836112775441,0.0033462401,0.036865503,-3.4617774,-0.009170238,0.06508106,-0.0136221945,0.9977448
1898836146361441,-2.849754E-4,0.036069017,-3.5053525,-0.0029756445,0.063750535,-0.014807016,0.9978515
1898836179948441,-0.0037450641,0.033001028,-3.5501885,0.0020778924,0.06273742,-0.016896993,0.99788487
1898836213547634,-0.008594591,0.026548654,-3.5946078,0.0052595437,0.06114821,-0.01941982,0.997926
1898836247133634,-0.011846205,0.020397034,-3.6413105,0.009224927,0.061075084,-0.0209575,0.99787045
1898836280719634,-0.014876828,0.013951376,-3.688381,0.013140021,0.063202046,-0.022770137,0.99765444
1898836314173885,-0.016805207,0.008837399,-3.7356904,0.014553927,0.065883614,-0.024407506,0.99742246
1898836347760885,-0.01985368,0.00455503,-3.7838035,0.0131825805,0.06760914,-0.02572745,0.99729306
1898836381346885,-0.023238132,0.0030263306,-3.831379,0.012653634,0.072262116,-0.024514288,0.99700415
1898836414847012,-0.028197026,0.0051943897,-3.8822947,0.010651732,0.07061024,-0.022949487,0.9971831
1898836448433012,-0.029599166,0.010014404,-3.927955,0.00956941,0.0741774,-0.025870621,0.99686354
1898836482019012,-0.030995775,0.016214537,-3.9715834,0.011957716,0.090540126,-0.029504657,0.99538386
1898836515605012,-0.03435929,0.022799335,-4.016511,0.010826033,0.09656812,-0.028776586,0.9948513
1898836549018517,-0.040172603,0.0334497,-4.061643,0.0065946095,0.09259817,-0.026935697,0.99531734
1898836582605517,-0.045998782,0.040380664,-4.106641,0.0016116798,0.09369177,-0.025204092,0.99528074
1898836616205225,-0.053735904,0.046050128,-4.153195,-0.0012537614,0.09530367,-0.023211837,0.9951768
1898836649791225,-0.058658957,0.051674254,-4.196501,-0.0015236214,0.095171764,-0.023119003,0.9951912
1898836683377225,-0.062728986,0.05550909,-4.239521,0.0017318614,0.09769383,-0.02404052,0.9949246
1898836716884836,-0.06925541,0.053021144,-4.3018723,0.005912818,0.09948713,-0.022770137,0.99476063
1898836750469836,-0.07445328,0.05140703,-4.348097,0.008740306,0.0971144,-0.020643532,0.9950207
1898836784055836,-0.08020296,0.048238702,-4.394967,0.012322642,0.09379165,-0.019655347,0.9953215
1898836817642836,-0.08746873,0.043062743,-4.4327946,0.018193353,0.09147951,-0.019270211,0.9954543
1898836851160893,-0.095175244,0.038722828,-4.4792275,0.02391408,0.08849044,-0.018128306,0.9956249
1898836884746893,-0.10375859,0.034747038,-4.5264072,0.024418522,0.0836668,-0.0187985,0.9960172
1898836918363023,-0.11307195,0.029950302,-4.5881004,0.020904431,0.08251056,-0.02037397,0.99616265
1898836951950023,-0.123654194,0.028856456,-4.6344533,0.02046396,0.08231655,-0.017070532,0.9962498
1898836985536023,-0.133719,0.030138789,-4.680823,0.02139794,0.07846815,-0.014133751,0.99658674
1898837019223968,-0.1429554,0.03502502,-4.7277713,0.017188555,0.075335346,-0.014605939,0.9969031
1898837052809968,-0.15075354,0.03991001,-4.775067,0.012819922,0.07447707,-0.016226977,0.9970082
1898837086395968,-0.15826662,0.046120767,-4.822172,0.0089708045,0.072393805,-0.018120289,0.99717116
1898837119973105,-0.1652775,0.055977106,-4.870758,0.001899261,0.06676853,-0.01840362,0.99759686
1898837153559105,-0.17265406,0.06322232,-4.9157505,-0.0028642826,0.06382729,-0.017499894,0.99780333
1898837187146105,-0.17917976,0.069579914,-4.959127,-0.0026394352,0.06320152,-0.017309397,0.9978471
1898837220768045,-0.18572673,0.07263377,-5.000902,-1.9878522E-4,0.061954938,-0.017960459,0.9979173
1898837254354045,-0.191443,0.07419829,-5.0454245,0.0020223726,0.060169205,-0.019610494,0.99799347
1898837287940045,-0.19713488,0.07321442,-5.0907407,0.004527716,0.058480725,-0.021579832,0.99804497
1898837321519958,-0.2003473,0.07022161,-5.1434,0.008745881,0.057265893,-0.024373323,0.99802303
1898837355105958,-0.20554614,0.06560971,-5.189841,0.011972526,0.05718845,-0.0266172,0.9979366
1898837388691958,-0.2106218,0.05993264,-5.2369595,0.014820999,0.058871754,-0.027760208,0.9977694
1898837422278958,-0.21514907,0.053864297,-5.2846212,0.018702576,0.061469175,-0.02860552,0.9975236
1898837455803570,-0.21793547,0.047143187,-5.3284,0.0204666,0.063697115,-0.02922082,0.9973314
1898837489389570,-0.22159846,0.042564496,-5.3774543,0.02031525,0.066361964,-0.028988987,0.99716747
1898837522935451,-0.22265941,0.03903091,-5.410195,0.021864897,0.06958111,-0.026475847,0.99698514
1898837556521451,-0.22552748,0.04037328,-5.460096,0.017975079,0.06411085,-0.024487317,0.99748033
1898837590108451,-0.22655383,0.044306908,-5.507986,0.016106782,0.06546178,-0.025790751,0.99739164
1898837623694451,-0.23208722,0.05568076,-5.580677,0.017710509,0.077688314,-0.027857035,0.996431
1898837657186857,-0.23501247,0.062143672,-5.630689,0.010898087,0.07648067,-0.028124452,0.9966147
1898837690772857,-0.23902333,0.0690967,-5.6822085,-8.3586946E-4,0.07155743,-0.028900594,0.99701726
1898837724302272,-0.24784578,0.07397816,-5.742109,-0.01099636,0.073326066,-0.028554171,0.99683845
1898837757888272,-0.2526496,0.07954296,-5.7907467,-0.015869396,0.07646398,-0.026884317,0.99658346
1898837791474272,-0.257482,0.08355649,-5.838539,-0.016166942,0.0777773,-0.024020433,0.9965502
1898837825175654,-0.26367527,0.086842135,-5.8903685,-0.012880228,0.0797524,-0.020741671,0.9965155
1898837858761654,-0.2694439,0.08646783,-5.9388514,-0.009510547,0.08140676,-0.01709658,0.99648887
1898837892347654,-0.2759516,0.083976895,-5.9884377,-0.0072423555,0.080806166,-0.013663322,0.9966099
1898837925936285,-0.2821894,0.076296456,-6.0480046,-0.0028006546,0.07999037,-0.011352301,0.996727
1898837959523285,-0.28981233,0.071409136,-6.0980773,0.0022794232,0.07789046,-0.008987457,0.9969188
1898837993108285,-0.2976038,0.06672627,-6.1483436,0.0047543757,0.074009806,-0.008270502,0.9972118
1898838026682110,-0.30562997,0.06302506,-6.1929812,0.004803475,0.0713087,-0.009889036,0.9973937
1898838060269110,-0.3135342,0.060277596,-6.2413964,0.0050424263,0.072803065,-0.010116011,0.99728227
1898838093855110,-0.32224473,0.05962294,-6.2897787,0.006219391,0.07126811,-0.0064937472,0.99741656
1898838127468151,-0.3332413,0.06650899,-6.3372583,0.0026754886,0.06631882,-0.0037201643,0.99778795
1898838161054151,-0.34006682,0.06991978,-6.386391,-0.0047588367,0.0644709,-0.0036897063,0.9979014
1898838194641151,-0.34570855,0.07470651,-6.4341693,-0.008453619,0.06651504,-0.0046269596,0.99773884
1898838228227151,-0.35129428,0.08051748,-6.482466,-0.015386488,0.06352484,-0.004897237,0.9978496
1898838261802316,-0.36154994,0.08595259,-6.523707,-0.025341919,0.05876174,-0.0056481063,0.99793434
1898838295388316,-0.3660648,0.09279591,-6.5692015,-0.03025849,0.06068492,-0.008116126,0.99766517
1898838328974316,-0.370315,0.0987931,-6.614009,-0.029281817,0.06214557,-0.010308087,0.99758416
1898838362545712,-0.37585253,0.10400962,-6.654583,-0.02684153,0.059643663,-0.01204744,0.99778605
1898838396131712,-0.38037518,0.10556044,-6.700871,-0.024030589,0.059077784,-0.015080869,0.9978501
1898838429718712,-0.38486502,0.104610816,-6.747271,-0.01909976,0.060533408,-0.018353581,0.99781466
1898838463256169,-0.38740888,0.10483319,-6.7844,-0.014538093,0.060294658,-0.020268321,0.9978689
1898838496842169,-0.39167595,0.100304216,-6.831471,-0.008234948,0.059443854,-0.020809382,0.9979807
1898838530372013,-0.39606577,0.09604036,-6.8914814,-3.008917E-5,0.059860185,-0.023035794,0.9979409
1898838563958013,-0.39847627,0.091017306,-6.9397926,0.00406909,0.06281497,-0.026926488,0.9976535
1898838597545013,-0.40101197,0.086829424,-6.989255,0.004099272,0.064739905,-0.029929549,0.99744475
1898838631130013,-0.40380493,0.08441157,-7.0387006,0.004110422,0.067853555,-0.03081888,0.9972107
1898838664727208,-0.4087575,0.08347584,-7.0890384,0.0052816793,0.070549965,-0.027121723,0.99712545
1898838698313208,-0.4116364,0.08748581,-7.139249,0.0021427013,0.06595902,-0.024234742,0.9975256
1898838731899208,-0.41322073,0.09405772,-7.187006,0.0038922653,0.071285896,-0.023927927,0.99716127
1898838765471815,-0.41683707,0.09993051,-7.235346,0.008360375,0.08077447,-0.022556394,0.99644196
1898838799057815,-0.4205171,0.10849055,-7.285417,0.0042490885,0.07745983,-0.022079498,0.9967419
1898838832674833,-0.42248416,0.11575288,-7.325797,-0.0036881492,0.07780138,-0.024647266,0.9966574
1898838866260833,-0.4277007,0.1237108,-7.374935,-0.010808684,0.08290559,-0.025420249,0.9961745
1898838899846833,-0.43395773,0.13021228,-7.4234986,-0.013902023,0.0839735,-0.0223279,0.9961208
1898838933360856,-0.43792415,0.13647063,-7.4706507,-0.014436029,0.08500599,-0.020335227,0.99606824
1898838966946856,-0.44390368,0.13867629,-7.51834,-0.013461985,0.088692404,-0.01882571,0.99579006
1898839000532856,-0.4505813,0.13826518,-7.565815,-0.0099224895,0.09166605,-0.01540646,0.9956211
1898839034180183,-0.45942092,0.1358217,-7.6110725,-0.003940478,0.09082876,-0.011944413,0.995787
1898839067767183,-0.46679255,0.13221338,-7.6575665,0.0055557825,0.09069963,-0.009550601,0.99581695
1898839101353183,-0.47510356,0.12824275,-7.703805,0.016541954,0.09157035,-0.006441027,0.9956404
1898839135001294,-0.48146942,0.12610959,-7.7458024,0.024802037,0.08876068,-0.0032359958,0.99573886
1898839168587294,-0.49048418,0.12376012,-7.793558,0.027146945,0.086975254,-0.0031658113,0.99583554
1898839202174294,-0.5005192,0.12289003,-7.8411665,0.026604109,0.0880773,-0.002141744,0.9957559
1898839235759294,-0.51173717,0.123717,-7.888594,0.024792615,0.085807934,0.0023327768,0.9960004
1898839269453551,-0.52038634,0.123700045,-7.9578557,0.021501899,0.084081806,0.0056855083,0.99621063
1898839303040551,-0.5290365,0.12616986,-8.005459,0.015478667,0.085623205,0.005315542,0.99619305
1898839336593084,-0.53655237,0.12724887,-8.054596,0.007621579,0.086333625,0.003011912,0.9962325
1898839370179084,-0.5439885,0.13014507,-8.103669,-0.0042333715,0.08220029,8.9234114E-4,0.99660647
1898839403765084,-0.55007094,0.13378853,-8.152214,-0.019228915,0.077366605,-0.0031059682,0.99681234
1898839437352084,-0.5545008,0.13805132,-8.198535,-0.029088318,0.07662288,-0.008458376,0.9965998
1898839470934905,-0.55977833,0.14863235,-8.266599,-0.031005321,0.07420354,-0.011731535,0.99669194
1898839504520905,-0.56317437,0.15056407,-8.312011,-0.028682679,0.06974638,-0.013129413,0.99706584
1898839538076663,-0.5653491,0.14991981,-8.358804,-0.02442382,0.06658963,-0.016174704,0.99735034
1898839571662663,-0.5678577,0.14662075,-8.40642,-0.0229758,0.06331707,-0.02048105,0.9975187
1898839605248663,-0.5704827,0.14128944,-8.454763,-0.02146127,0.06041678,-0.02422309,0.9976485
1898839638637186,-0.5758862,0.1347525,-8.503539,-0.02044163,0.05904454,-0.02650255,0.9976941
1898839672224186,-0.5790786,0.12749,-8.552154,-0.016943313,0.060928024,-0.028064728,0.99760365
1898839705810186,-0.5822915,0.12067973,-8.601215,-0.013581069,0.06330521,-0.028509736,0.99749434
1898839739396186,-0.5853381,0.11557121,-8.6507635,-0.0115985535,0.06367564,-0.027919203,0.9975126
1898839772976036,-0.5857429,0.114592865,-8.681679,-0.0068048183,0.0661663,-0.026360124,0.9974371
1898839806562036,-0.5875761,0.11687505,-8.730257,-0.0041893777,0.064063065,-0.025889486,0.99760115
1898839840242268,-0.58900917,0.12545311,-8.787123,-9.3203783E-4,0.065221675,-0.028289586,0.9974693
1898839873827268,-0.590485,0.13291308,-8.833448,0.003212858,0.076373875,-0.03088823,0.9965955
1898839907414268,-0.59415233,0.14125611,-8.882384,-0.0029305667,0.07678767,-0.032618046,0.99650943
1898839941018022,-0.5961417,0.15084144,-8.914353,-0.015729913,0.07597984,-0.033317536,0.99642825
1898839974604022,-0.6030865,0.15972035,-8.961397,-0.027153006,0.07982908,-0.03144613,0.99594235
1898840008190022,-0.6099911,0.16824503,-9.005623,-0.0314131,0.08369232,-0.028702587,0.9955827
1898840041935989,-0.6198764,0.17298663,-9.085727,-0.03011966,0.08855482,-0.026198685,0.995271
1898840075522989,-0.62622297,0.17685182,-9.128938,-0.026448809,0.09437745,-0.022807688,0.9949236
1898840109108989,-0.63273597,0.17753567,-9.173319,-0.023191292,0.097637415,-0.019338846,0.99476385
1898840142655915,-0.63873017,0.17728682,-9.220811,-0.019704863,0.097793035,-0.01674065,0.9948708
1898840176241915,-0.6456632,0.17361733,-9.265613,-0.012801658,0.09747949,-0.014811069,0.99504495
1898840209827915,-0.65319574,0.16903453,-9.309838,-0.002544053,0.09632395,-0.012420118,0.99526924
1898840243391176,-0.6616256,0.16153239,-9.3399105,0.005706981,0.092763335,-0.010501295,0.99561644
1898840276977176,-0.669036,0.1572224,-9.385024,0.008473631,0.09128043,-0.012141913,0.99571514
1898840310564176,-0.67672205,0.1536835,-9.430889,0.005689338,0.09469132,-0.014524013,0.99538445
1898840344150176,-0.68753797,0.1534284,-9.491279,0.0019643642,0.094273776,-0.011344612,0.99547964
1898840377626420,-0.69686055,0.1537437,-9.539586,-0.0036707185,0.08610518,-0.0071184337,0.99625385
1898840411212420,-0.7038634,0.15587361,-9.587602,-0.013257116,0.079728216,-0.007324606,0.9967016
1898840444759567,-0.709871,0.15841548,-9.630946,-0.017638799,0.08198546,-0.009528011,0.9964318
1898840478345567,-0.71458197,0.16255145,-9.676197,-0.020200435,0.0787289,-0.0102494955,0.99663866
1898840511930567,-0.71916187,0.16719928,-9.722184,-0.027978526,0.06885647,-0.010623306,0.9971775
1898840545547143,-0.72155535,0.17356507,-9.761451,-0.036105752,0.06430671,-0.012597114,0.9971973
1898840579133143,-0.7252345,0.17812572,-9.805318,-0.04019239,0.06213331,-0.014110237,0.9971584
1898840612719143,-0.7293503,0.18082447,-9.849501,-0.041304834,0.057445496,-0.013308078,0.99740505
1898840646456739,-0.73432165,0.18190739,-9.903041,-0.038963202,0.052835498,-0.013471574,0.99775183
1898840680043739,-0.73792607,0.18000129,-9.948109,-0.034787565,0.05068811,-0.015358716,0.99799025
1898840713629739,-0.7412725,0.17601466,-9.994019,-0.031267367,0.048614107,-0.017659813,0.9981719
1898840747256294,-0.7430374,0.17024212,-10.035925,-0.027672496,0.047634307,-0.019657344,0.9982878
1898840780842294,-0.745358,0.16384926,-10.082078,-0.022055237,0.04874572,-0.021853924,0.99832845
1898840814428294,-0.7471335,0.15761495,-10.128565,-0.016015831,0.051075216,-0.024150372,0.9982742
1898840848051222,-0.749726,0.15761061,-10.181549,-0.012327805,0.052799925,-0.025482088,0.9982039
1898840881637222,-0.7511949,0.15504657,-10.22918,-0.008962421,0.056485645,-0.02702865,0.99799716
1898840915224222,-0.7527734,0.1554392,-10.2777815,-0.009543443,0.058733262,-0.027321428,0.9978541
1898840948711595,-0.75350165,0.16337314,-10.318926,-0.01413445,0.055472277,-0.028728187,0.9979467
1898840982297595,-0.7546588,0.1699473,-10.364841,-0.014003355,0.06365371,-0.031451613,0.997378
1898841015883595,-0.7575019,0.17782304,-10.410283,-0.014232587,0.074074954,-0.03118682,0.9966632
1898841049529931,-0.76406044,0.1859626,-10.463994,-0.020824727,0.07564244,-0.0295448,0.99647963
