Timestamp,Ax,Ay,Az,Gx,Gy,Gz
1834762080806066,0.11963346600532532,9.44343090057373,0.02827073261141777,-0.018971728160977364,-0.06874851882457733,-0.009983283467590809
1834762082799816,0.06196194142103195,9.410208702087402,0.024353818967938423,-0.017418386414647102,-0.07391469180583954,-0.0017802357906475663
1834762084799816,0.06999687850475311,9.43982982635498,0.022553378716111183,-0.018709929659962654,-0.07326892018318176,0.005078908056020737
1834762086806066,0.1267586201429367,9.460880279541016,0.0323408767580986,-0.020263273268938065,-0.07442083954811096,0.006492624990642071
1834762088799816,0.1837501972913742,9.453438758850098,0.03839341551065445,-0.016580628231167793,-0.07681193947792053,0.0042236968874931335
1834762090799816,0.21856188774108887,9.456933975219727,0.05971139296889305,-0.013788101263344288,-0.07803367078304291,0.004258603323251009
1834762092799816,0.25737667083740234,9.490069389343262,0.07467994093894958,-0.01326450239866972,-0.08105309307575226,0.006370451766997576
1834762094799816,0.3080858886241913,9.508227348327637,0.06128198653459549,-0.01539380382746458,-0.0840899646282196,0.007749261800199747
1834762096799816,0.3482414186000824,9.52791690826416,0.020178331062197685,-0.01679006777703762,-0.08862782269716263,0.007853982038795948
1834762098806066,0.35640087723731995,9.486191749572754,-0.028232425451278687,-0.015097098425030708,-0.09843657165765762,0.010890854522585869
1834762100801379,0.36327701807022095,9.51577377319336,-0.014796166680753231,-0.009442231617867947,-0.10852457582950592,0.01005309633910656
1834762102799816,0.3662649989128113,9.641239166259766,0.0944177433848381,-0.003263765713199973,-0.11335913091897964,0.003926991019397974
1834762104799816,0.3152301609516144,9.687342643737793,0.1843918412923813,0.0010646508308127522,-0.1146332249045372,0.0050090947188436985
1834762106802941,0.24073219299316406,9.669702529907227,0.21374474465847015,0.0080634206533432,-0.11677998304367065,0.009442231617867947
1834762108801379,0.21076636016368866,9.652396202087402,0.12123279273509979,0.013142329640686512,-0.12177161872386932,0.008115780539810658
1834762110801379,0.273264616727829,9.669720649719238,0.014920664951205254,0.016022123396396637,-0.1270076036453247,0.007435102481395006
1834762112799816,0.33352187275886536,9.67543888092041,-0.0584089420735836,0.016894787549972534,-0.13206906616687775,0.010995574295520782
1834762114799816,0.40185239911079407,9.60184097290039,-0.07363606989383698,0.01673770695924759,-0.13733996450901031,0.009494591504335403
1834762116799816,0.44424891471862793,9.503668785095215,-0.14360421895980835,0.013665927574038506,-0.14123204350471497,0.006649704650044441
1834762118799816,0.4872583746910095,9.50182056427002,-0.20263564586639404,0.005201081279665232,-0.1411098688840866,0.006387905217707157
1834762120799816,0.5280459523200989,9.534908294677734,-0.14866076409816742,2.9670598451048136E-4,-0.1353677362203598,0.0026703537441790104
1834762122799816,0.5269638299942017,9.520475387573242,-0.06204812973737717,-0.0012915435945615172,-0.12253956496715546,-7.15585018042475E-4
1834762124799816,0.5303922891616821,9.479966163635254,0.08254249393939972,-0.007801621686667204,-0.10852457582950592,-0.0024434609804302454
1834762126809191,0.5557900071144104,9.488882064819336,0.11737334728240967,-0.01021017599850893,-0.09988519549369812,-0.008115780539810658
1834762128799816,0.5711320042610168,9.528348922729492,0.08487924188375473,-0.010245082899928093,-0.09098401665687561,-0.01251401100307703
1834762130799816,0.5737656354904175,9.562164306640625,0.09313444793224335,-0.015655603259801865,-0.08166395872831345,-0.013543754816055298
1834762132799816,0.5542768836021423,9.58619213104248,0.11579317599534988,-0.019914206117391586,-0.07391469180583954,-0.019477874040603638
1834762134799816,0.5314553380012512,9.621750831604004,0.15368859469890594,-0.02419026382267475,-0.06187192350625992,-0.025481807067990303
1834762136799816,0.5274713635444641,9.638998985290527,0.21131223440170288,-0.029356438666582108,-0.04614650458097458,-0.02825688011944294
1834762138806066,0.5067758560180664,9.636240005493164,0.24170902371406555,-0.032882001250982285,-0.034836772829294205,-0.034749504178762436
1834762140799816,0.4949868321418762,9.611340522766113,0.19357599318027496,-0.03497639670968056,-0.02848377265036106,-0.04225442185997963
1834762142801379,0.5000051259994507,9.617499351501465,0.1659086048603058,-0.0348542258143425,-0.021048670634627342,-0.05146975815296173
1834762144799816,0.5100894570350647,9.633108139038086,0.16586071252822876,-0.03778637945652008,-0.012461651116609573,-0.05886995419859886
1834762146806066,0.49092626571655273,9.634392738342285,0.1499057561159134,-0.04197516664862633,-0.004206243436783552,-0.062343161553144455
1834762148801379,0.4655669033527374,9.640167236328125,0.12148179858922958,-0.04920083284378052,-2.7925267932005227E-4,-0.0674046128988266
1834762150801379,0.43137767910957336,9.635905265808105,0.11937489360570908,-0.05108578875660896,0.0025830871891230345,-0.07117452472448349
1834762152799816,0.3780444264411926,9.624786376953125,0.10833284258842468,-0.04845033958554268,0.006457718089222908,-0.07131415605545044
1834762154799816,0.29655539989471436,9.621416091918945,0.10412862151861191,-0.05160938575863838,0.005742133129388094,-0.07466518878936768
1834762156799816,0.23806025087833405,9.605566024780273,0.0963139459490776,-0.05351179465651512,0.005358160939067602,-0.07908086478710175
1834762158806066,0.17968961596488953,9.588691711425781,0.10624509304761887,-0.056583575904369354,0.004886921960860491,-0.0783303752541542
1834762160799816,0.12271720170974731,9.572640419006348,0.09699389338493347,-0.0590444877743721,0.0037350046914070845,-0.07585200667381287
1834762162799816,0.07824251055717468,9.560765266418457,0.09116162359714508,-0.057299159467220306,0.003752457909286022,-0.07578219473361969
1834762164799816,0.03872860595583916,9.552519798278809,0.09865068644285202,-0.05372123420238495,1.5707963029854E-4,-0.07784168422222137
1834762166806066,0.0035529951564967632,9.534286499023438,0.0928950235247612,-0.053389620035886765,-0.001658062799833715,-0.07560766488313675
1834762168812316,-0.033308133482933044,9.513389587402344,0.08122090250253677,-0.05532693862915039,-0.003490658476948738,-0.07145377993583679
1834762170806066,-0.07351156324148178,9.495902061462402,0.08044517785310745,-0.05510004609823227,-0.006213372107595205,-0.06845181435346603
1834762172799816,-0.1319683939218521,9.489648818969727,0.09722373634576797,-0.053791046142578125,-0.008499753661453724,-0.06332054734230042
1834762174799816,-0.1707065850496292,9.47400951385498,0.11044930666685104,-0.05522221699357033,-0.011763518676161766,-0.057421330362558365
1834762176799816,-0.20499154925346375,9.45683765411377,0.12456552684307098,-0.05775294452905655,-0.012531463988125324,-0.05050982907414436
1834762178809191,-0.24743595719337463,9.432456016540527,0.1461133360862732,-0.05843362212181091,-0.013823007233440876,-0.044889867305755615
1834762180799816,-0.2663501501083374,9.428778648376465,0.15412913262844086,-0.056094881147146225,-0.01567305624485016,-0.03963642567396164
1834762182804504,-0.28000667691230774,9.4160795211792,0.17495867609977722,-0.05160938575863838,-0.016022123396396637,-0.03007202222943306
1834762184799816,-0.28571444749832153,9.410619735717773,0.2059396505355835,-0.05050982907414436,-0.017086774110794067,-0.024591689929366112
1834762186801379,-0.28110799193382263,9.40778636932373,0.23891259729862213,-0.04965461790561676,-0.01944296807050705,-0.023893557488918304
1834762188802941,-0.270180881023407,9.413905143737793,0.25955063104629517,-0.048921577632427216,-0.019739674404263496,-0.015463616698980331
1834762190806066,-0.24821168184280396,9.415417671203613,0.28877902030944824,-0.04735078290104866,-0.019285887479782104,-0.007557275705039501
1834762192799816,-0.2309255301952362,9.42391300201416,0.3188789486885071,-0.04415683075785637,-0.018168877810239792,-0.004433136433362961
1834762194799816,-0.20963630080223083,9.433183670043945,0.3530585765838623,-0.04162610322237015,-0.015795229002833366,0.0031241392716765404
1834762196799816,-0.1884811371564865,9.434879302978516,0.37279635667800903,-0.03794345632195473,-0.0154810706153512,0.007295476272702217
1834762198809191,-0.16783353686332703,9.445375442504883,0.40088513493537903,-0.03307398781180382,-0.014119713567197323,0.007627088576555252
1834762200799816,-0.14401602745056152,9.466865539550781,0.4355723261833191,-0.030281461775302887,-0.013124875724315643,0.014381512999534607
1834762202799816,-0.12348334491252899,9.476930618286133,0.44585782289505005,-0.027960173785686493,-0.013229595497250557,0.021118484437465668
1834762204799816,-0.11366712301969528,9.495460510253906,0.4568902850151062,-0.027384215965867043,-0.011780972592532635,0.024242622777819633
1834762206810754,-0.0821019634604454,9.501657485961914,0.4712650775909424,-0.02649409882724285,-0.008936085738241673,0.02914699912071228
1834762208807629,-0.061004262417554855,9.510890007019043,0.4723281264305115,-0.022741639986634254,-0.0020943949930369854,0.03132865950465202
1834762210799816,-0.03158430755138397,9.53005313873291,0.44750502705574036,-0.021118484437465668,0.0031590459402650595,0.03214896470308304
1834762212799816,-0.013311761431396008,9.542790412902832,0.42337146401405334,-0.02209586836397648,0.0067544239573180676,0.03586651757359505
1834762214799816,0.0027772739995270967,9.550154685974121,0.4126741886138916,-0.019303342327475548,0.01186823844909668,0.036861352622509
1834762216799816,0.018904617056250572,9.563283920288086,0.37403178215026855,-0.016371188685297966,0.0159872155636549,0.03556980937719345
1834762218806066,0.041620802134275436,9.577180862426758,0.3362608253955841,-0.015184364281594753,0.023177972063422203,0.03729768469929695
1834762220799816,0.05503791198134422,9.582610130310059,0.29813554883003235,-0.011885692365467548,0.028937559574842453,0.038781214505434036
1834762222818566,0.0779552087187767,9.580167770385742,0.2522626519203186,-0.015289084054529667,0.032759830355644226,0.03684389963746071
1834762224799816,0.08287768810987473,9.586421966552734,0.22647231817245483,-0.02033308520913124,0.038606684654951096,0.03675663471221924
1834762226817004,0.08146989345550537,9.583127975463867,0.20021271705627441,-0.019896753132343292,0.04279547184705734,0.039706241339445114
1834762228801379,0.08599972724914551,9.592120170593262,0.17061081528663635,-0.019984019920229912,0.04611159861087799,0.03940953314304352
1834762230802941,0.08428547531366348,9.594304084777832,0.1454046666622162,-0.02151990868151188,0.04991641640663147,0.036564648151397705
1834762232799816,0.08719681948423386,9.59152603149414,0.11480676382780075,-0.024696409702301025,0.050649452954530716,0.03691371530294418
1834762234813879,0.07970776408910751,9.608898162841797,0.07652826607227325,-0.028413960710167885,0.051312681287527084,0.035901423543691635
1834762236799816,0.07746678590774536,9.617469787597656,0.05132210999727249,-0.028815384954214096,0.05496041849255562,0.03387684002518654
1834762238802941,0.08716809749603271,9.617431640625,0.02113601379096508,-0.029914943501353264,0.058311451226472855,0.036739181727170944
1834762240799816,0.0715579017996788,9.620630264282227,-0.005698200315237045,-0.034662239253520966,0.06091199070215225,0.03729768469929695
1834762242799816,0.08051221817731857,9.62120532989502,-0.02452620305120945,-0.03529055789113045,0.061941735446453094,0.03459242731332779
1834762244799816,0.08109639585018158,9.61094856262207,-0.033279404044151306,-0.033510319888591766,0.06037093698978424,0.032620202749967575
1834762246810754,0.07218039035797119,9.615678787231445,-0.05712565407156944,-0.035011306405067444,0.0607723630964756,0.03490658476948738
1834762248799816,0.060180652886629105,9.626702308654785,-0.06931692361831665,-0.03817034885287285,0.060964349657297134,0.03396410867571831
1834762250799816,0.05031654238700867,9.624527931213379,-0.07371268421411514,-0.04366813600063324,0.05778785049915314,0.029304077848792076
1834762252799816,0.05697242170572281,9.61142635345459,-0.08770439773797989,-0.044366270303726196,0.056461401283741,0.03321361541748047
1834762254806066,0.055248599499464035,9.621319770812988,-0.09066362679004669,-0.04173082113265991,0.05578072369098663,0.04150392860174179
1834762256806066,0.059874195605516434,9.626174926757812,-0.10236648470163345,-0.03920009359717369,0.0518362782895565,0.03792600333690643
1834762260799816,0.10232818126678467,9.663122177124023,-0.09450393170118332,-0.03799581900238991,0.04879940673708916,0.03654719516634941
1834762258810754,0.07708371430635452,9.644428253173828,-0.09282799065113068,-0.039392080157995224,0.049235738813877106,0.03701843321323395
1834762264799816,0.12764926254749298,9.672009468078613,-0.046763546764850616,-0.03691371530294418,0.047106437385082245,0.029199358075857162
1834762262799816,0.11280520260334015,9.668791770935059,-0.06794743984937668,-0.035499997437000275,0.04708898440003395,0.026720991358160973
1834762266799816,0.14777012169361115,9.685245513916016,-0.03063620626926422,-0.03583160787820816,0.04771730303764343,0.03675663471221924
1834762268804504,0.17165467143058777,9.710182189941406,-0.005688623525202274,-0.037088245153427124,0.04352851212024689,0.034924037754535675
1834762270806066,0.18544527888298035,9.722949028015137,0.019412187859416008,-0.03892084211111069,0.038117989897727966,0.03487167879939079
1834762272799816,0.19013792276382446,9.731586456298828,0.03614286705851555,-0.04105014353990555,0.03834488242864609,0.03724532574415207
1834762274801379,0.2029804289340973,9.735494613647461,0.06096595525741577,-0.03885103017091751,0.04056145250797272,0.03157300502061844
1834762276799816,0.20665791630744934,9.744065284729004,0.07304230332374573,-0.038327429443597794,0.04317944496870041,0.027174776419997215
1834762278813879,0.21403205394744873,9.752264022827148,0.08707232773303986,-0.04105014353990555,0.04632103815674782,0.02494075521826744
1834762280799816,0.20649510622024536,9.75348949432373,0.1235695406794548,-0.040945425629615784,0.04822344705462456,0.02410299703478813
1834762282799816,0.21298818290233612,9.75005054473877,0.14909173548221588,-0.03968878835439682,0.04738568887114525,0.02007128670811653
1834762284806066,0.21508550643920898,9.75459098815918,0.15375563502311707,-0.03544763848185539,0.04756022244691849,0.012042772024869919
1834762286804504,0.2042924463748932,9.76107406616211,0.17408718168735504,-0.03480186685919762,0.05035274848341942,0.013631021603941917
1834762288801379,0.210919588804245,9.76099681854248,0.18992723524570465,-0.037454765290021896,0.05686282739043236,0.013543754816055298
1834762290799816,0.21518127620220184,9.76530647277832,0.20715591311454773,-0.0403171069920063,0.06257005035877228,0.005410520825535059
1834762292799816,0.2305520474910736,9.758708953857422,0.22434628009796143,-0.03876376152038574,0.06819001585245132,0.006352998316287994
1834762294799816,0.22245964407920837,9.747858047485352,0.24246558547019958,-0.035587262362241745,0.07463027536869049,0.008045967668294907
1834762296799816,0.22613714635372162,9.74636459350586,0.26160961389541626,-0.03216641768813133,0.07822565734386444,0.0017104226863011718
1834762298799816,0.22253625094890594,9.74325180053711,0.25154441595077515,-0.033126350492239,0.08365362882614136,0.004171337001025677
1834762300799816,0.21260511875152588,9.73886489868164,0.24249432981014252,-0.03241076320409775,0.09000662714242935,0.0042236968874931335
1834762302807629,0.1953955888748169,9.730725288391113,0.2308010458946228,-0.025761060416698456,0.09354964643716812,-0.003804817795753479
1834762304799816,0.18311811983585358,9.72410774230957,0.23004448413848877,-0.023265238851308823,0.09625490754842758,-0.002827433403581381
1834762306799816,0.17892347276210785,9.723877906799316,0.23332931101322174,-0.02139773592352867,0.10182251036167145,0.00125663704238832
1834762308799816,0.16329412162303925,9.706323623657227,0.2262999415397644,-0.020437804982066154,0.10405652970075607,-5.410520825535059E-4
1834762310804504,0.15694472193717957,9.711140632629395,0.2378208488225937,-0.019652407616376877,0.10250318795442581,-0.0014486232539638877
1834762312799816,0.14670710265636444,9.696737289428711,0.24509921669960022,-0.017749998718500137,0.10201449692249298,0.0010471974965184927
1834762314799816,0.13610558211803436,9.69991683959961,0.25310543179512024,-0.013194689527153969,0.10325367748737335,-0.0012391837080940604
1834762316799816,0.1192120909690857,9.692906379699707,0.2434903085231781,-0.007871435023844242,0.1056971400976181,-0.006003932561725378
1834762318806066,0.11257535964250565,9.684420585632324,0.2351776361465454,-0.006352998316287994,0.10632545500993729,-0.0015533430268988013
1834762320799816,0.1028357520699501,9.681673049926758,0.21891622245311737,-0.0013962633674964309,0.10515608638525009,-0.0028623400721699
1834762322799816,0.09630436450242996,9.681462287902832,0.20774009823799133,0.0032114058267325163,0.103672556579113,-0.001745329238474369
1834762324799816,0.09198523312807083,9.669702529907227,0.2033539116382599,0.005567600484937429,0.10349802672863007,0.011990412138402462
1834762326810754,0.07717949151992798,9.647387504577637,0.18833747506141663,0.008569566532969475,0.10131636261940002,0.009110618382692337
1834762328801379,0.07070556282997131,9.649590492248535,0.1834341585636139,0.013089969754219055,0.10231120139360428,0.006143558770418167
1834762330799816,0.06709510833024979,9.644169807434082,0.17515021562576294,0.020786872133612633,0.10609856247901917,0.011833332479000092
1834762332799816,0.06139690801501274,9.639975547790527,0.16485515236854553,0.0262148454785347,0.10473720729351044,0.00783652812242508
1834762334799816,0.05702031031250954,9.62735366821289,0.16618631780147552,0.028379052877426147,0.10405652970075607,0.005497787147760391
1834762336801379,0.05999869480729103,9.62548542022705,0.143154114484787,0.02918190509080887,0.10430087894201279,0.009407324716448784
1834762338810754,0.04952166602015495,9.630226135253906,0.10779654234647751,0.03228859230875969,0.10501646250486374,0.00989601667970419
1834762340799816,0.05056554079055786,9.628368377685547,0.08821196854114532,0.03626793995499611,0.1062905490398407,0.01104793418198824
1834762342799816,0.06538085639476776,9.636260032653809,0.06585970520973206,0.03738495334982872,0.10784389078617096,0.010733774863183498
1834762344799816,0.07267838716506958,9.641517639160156,0.036075834184885025,0.03707079216837883,0.10922270268201828,0.011170106939971447
1834762346806066,0.0819966197013855,9.638806343078613,0.0017238252330571413,0.035098571330308914,0.10903071612119675,0.017086774110794067
1834762348799816,0.07929596304893494,9.638663291931152,-0.03743573650717735,0.037402406334877014,0.1074424684047699,0.014102260582149029
1834762350799816,0.08124005049467087,9.649495124816895,-0.06245993450284004,0.040369465947151184,0.1057145893573761,0.013491394929587841
1834762352799816,0.10015424340963364,9.658075332641602,-0.09985736012458801,0.04127703607082367,0.10663961619138718,0.020053833723068237
1834762354801379,0.11810117959976196,9.665908813476562,-0.15610194206237793,0.042638394981622696,0.10531316697597504,0.01473057921975851
1834762356799816,0.12445060908794403,9.669501304626465,-0.1876479536294937,0.04124213010072708,0.10344566404819489,0.0024085543118417263
1834762358809191,0.12795571982860565,9.68360710144043,-0.21559308469295502,0.038432151079177856,0.1033933013677597,0.003036872949451208
1834762360799816,0.14765521883964539,9.687504768371582,-0.24080881476402283,0.03879866749048233,0.09976302087306976,0.0018500490114092827
1834762362799816,0.16310259699821472,9.706236839294434,-0.27206751704216003,0.03808308392763138,0.0982271283864975,0.00125663704238832
1834762364799816,0.1698925495147705,9.718360900878906,-0.3098384439945221,0.03441789373755455,0.09862855821847916,0.011135200969874859
1834762366810754,0.19054014980793,9.718964576721191,-0.32785242795944214,0.03256784379482269,0.09374163299798965,0.004485496319830418
1834762368799816,0.19678422808647156,9.723389625549316,-0.33671092987060547,0.03431317210197449,0.09065239876508713,-0.00518362782895565
1834762370799816,0.21285411715507507,9.738740921020508,-0.36660975217819214,0.033405601978302,0.09117600321769714,-0.006213372107595205
1834762372799816,0.2102300524711609,9.75473403930664,-0.37317943572998047,0.02724459022283554,0.08845328539609909,-0.010943214409053326
1834762374815441,0.21591868996620178,9.766217231750488,-0.37165671586990356,0.023806290701031685,0.0855560377240181,-0.018744835630059242
1834762376799816,0.22164560854434967,9.770785331726074,-0.3749990165233612,0.018762288615107536,0.08559094369411469,-0.02272418700158596
1834762378799816,0.2204868197441101,9.763516426086426,-0.374204158782959,0.014695672318339348,0.08560840040445328,-0.0256388857960701
1834762380799816,0.20905211567878723,9.764128684997559,-0.37681859731674194,0.014713125303387642,0.08471827954053879,-0.02923426404595375
1834762382802941,0.21048863232135773,9.76489543914795,-0.3683910071849823,0.01202531810849905,0.08485791087150574,-0.03134611248970032
1834762384799816,0.20420625805854797,9.766800880432129,-0.3758705258369446,0.006475171539932489,0.08552113175392151,-0.03363249450922012
1834762386801379,0.2091287225484848,9.766092300415039,-0.3760811984539032,-8.377580670639873E-4,0.0849800780415535,-0.03539527580142021
1834762388802941,0.2091095745563507,9.768035888671875,-0.3696264326572418,-0.0075747291557490826,0.08648106455802917,-0.03839724510908127
1834762390806066,0.21705831587314606,9.752196311950684,-0.34376904368400574,-0.010105456225574017,0.09145525097846985,-0.04052654653787613
1834762392799816,0.21974940598011017,9.751439094543457,-0.31356382369995117,-0.011990412138402462,0.09278170019388199,-0.03949680179357529
1834762394799816,0.23424868285655975,9.76673412322998,-0.2951476275920868,-0.01745329238474369,0.09225810319185257,-0.0437903106212616
1834762396799816,0.2354457974433899,9.770000457763672,-0.2599528431892395,-0.019320795312523842,0.09499827027320862,-0.05345943570137024
1834762398818566,0.255346417427063,9.767882347106934,-0.2301115095615387,-0.019687313586473465,0.09728465229272842,-0.05537929758429527
1834762400799816,0.2714162766933441,9.761189460754395,-0.20565234124660492,-0.022270401939749718,0.09724974632263184,-0.058171823620796204
1834762402799816,0.29423782229423523,9.760576248168945,-0.17032350599765778,-0.023579398170113564,0.09902998059988022,-0.06407103687524796
1834762404799816,0.298106849193573,9.749753952026367,-0.15758635103702545,-0.02485348843038082,0.10353293269872665,-0.06679374724626541
1834762406801379,0.3070898652076721,9.765114784240723,-0.14889061450958252,-0.02670353837311268,0.10433578491210938,-0.06846926361322403
1834762408799816,0.3071473240852356,9.757761001586914,-0.13045525550842285,-0.027035150676965714,0.10264281183481216,-0.0717155784368515
1834762410799816,0.2942090630531311,9.749390602111816,-0.08916006982326508,-0.026912976056337357,0.10328858345746994,-0.07787659019231796
1834762412799816,0.28101223707199097,9.740646362304688,-0.08388324826955795,-0.030438542366027832,0.1056971400976181,-0.07621853053569794
1834762414813879,0.26469334959983826,9.726119041442871,-0.06313031166791916,-0.03164282068610191,0.10663961619138718,-0.07176794111728668
1834762416806066,0.241009920835495,9.723954200744629,-0.0362577885389328,-0.029862582683563232,0.10651744157075882,-0.07969173043966293
1834762418807629,0.22034317255020142,9.70650577545166,-0.025349806994199753,-0.02834414690732956,0.11033971607685089,-0.08223991096019745
1834762420799816,0.2048574686050415,9.696794509887695,-0.02272576279938221,-0.026371924206614494,0.11379546672105789,-0.07394959777593613
1834762422801379,0.19036777317523956,9.672603607177734,-0.013713987544178963,-0.024783674627542496,0.11555825173854828,-0.07871434837579727
1834762424799816,0.17376157641410828,9.665133476257324,-0.014192827045917511,-0.026965336874127388,0.11885692179203033,-0.08232717961072922
1834762426799816,0.1450120061635971,9.65433120727539,-0.0195462629199028,-0.031066861003637314,0.12201596796512604,-0.07579965144395828
1834762428802941,0.1233396902680397,9.649024963378906,-0.03575022146105766,-0.029862582683563232,0.12514010071754456,-0.08054694533348083
1834762430806066,0.10388919711112976,9.650691032409668,-0.04528871923685074,-0.025359634310007095,0.1276359260082245,-0.08566076308488846
1834762432799816,0.08619125932455063,9.630494117736816,-0.07060979306697845,-0.023055799305438995,0.12829914689064026,-0.08318239450454712
1834762434801379,0.0777253657579422,9.62877082824707,-0.08646898716688156,-0.025481807067990303,0.12833406031131744,-0.08431685715913773
1834762436799816,0.05556463077664375,9.620007514953613,-0.10795934498310089,-0.02822197414934635,0.12955579161643982,-0.0863937959074974
1834762438806066,0.04532702639698982,9.61044979095459,-0.1348605901002884,-0.0313984714448452,0.13198180496692657,-0.08655087649822235
1834762440799816,0.04540364071726799,9.604043006896973,-0.15056656301021576,-0.0351334773004055,0.13170254230499268,-0.08632398396730423
1834762442799816,0.04707000404596329,9.594179153442383,-0.15996141731739044,-0.03672172874212265,0.13096950948238373,-0.08531169593334198
1834762444799816,0.04926309734582901,9.578818321228027,-0.15846742689609528,-0.038432151079177856,0.13149310648441315,-0.08569566905498505
1834762446810754,0.04592078924179077,9.576586723327637,-0.17126204073429108,-0.039304815232753754,0.13295918703079224,-0.08349654823541641
1834762448801379,0.04820007085800171,9.551342010498047,-0.1691647171974182,-0.0391651876270771,0.132505401968956,-0.082972951233387
1834762450799816,0.026949135586619377,9.526165008544922,-0.176414355635643,-0.03907792270183563,0.13138838112354279,-0.08751080930233002
1834762452799816,0.025886109098792076,9.510612487792969,-0.19575950503349304,-0.03933972120285034,0.13199925422668457,-0.08501498401165009
1834762454806066,0.03537672385573387,9.492971420288086,-0.18488024175167084,-0.03947934880852699,0.13171999156475067,-0.0780511274933815
1834762456801379,0.03206314891576767,9.487627983093262,-0.16937540471553802,-0.04014257341623306,0.13158036768436432,-0.07721336930990219
1834762458810754,0.0351947620511055,9.477255821228027,-0.16721104085445404,-0.040770892053842545,0.13240067660808563,-0.07827802002429962
1834762460799816,0.041620802134275436,9.459826469421387,-0.16628208756446838,-0.040509093552827835,0.13402383029460907,-0.07672467082738876
1834762462807629,0.05521029233932495,9.433212280273438,-0.17017985880374908,-0.042760565876960754,0.13484413921833038,-0.07621853053569794
