Timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
2441058124541453,-0.048627414,-0.115048245,0.5428094,0.034122795,0.016341735,5.327463E-4,-0.9992838
2441058158128453,-0.048272707,-0.11477882,0.54155535,0.03376676,0.016492032,9.019077E-4,-0.9992932
2441058191714453,-0.0478288,-0.1144327,0.54020035,0.03328499,0.016218718,0.0016303658,-0.99931294
2441058225297874,-0.046750724,-0.115541466,0.54094493,0.032376662,0.016118132,0.002286464,-0.99934316
2441058258883874,-0.046289615,-0.11505455,0.5397382,0.030869154,0.017068924,0.002512604,-0.9993745
2441058292469874,-0.045989543,-0.114601396,0.5383989,0.029930223,0.01852474,0.0019477308,-0.9993783
2441058326061302,-0.044534564,-0.116067655,0.538083,0.029357426,0.019391898,0.0014065206,-0.99937975
2441058359647302,-0.04386387,-0.115673274,0.53683406,0.029392224,0.0179899,0.0018865466,-0.99940425
2441058393234302,-0.04305413,-0.115117006,0.53551775,0.028759116,0.018009996,0.0024074912,-0.9994212
2441058426842882,-0.041952103,-0.11707176,0.53408045,0.027905608,0.019435981,0.0025179982,-0.9994183
2441058460428882,-0.040803764,-0.11669815,0.53256226,0.027510462,0.01994968,0.00316751,-0.9994173
2441058494014882,-0.03965667,-0.116316736,0.5311476,0.026946992,0.019489355,0.004392475,-0.9994372
2441058527629747,-0.037069786,-0.11600205,0.52999014,0.026085276,0.019522596,0.005097419,-0.99945617
2441058561214747,-0.036060512,-0.11586093,0.5285192,0.025901984,0.019510843,0.0056072474,-0.9994583
2441058594800747,-0.035427563,-0.115838364,0.52712893,0.025319759,0.018084344,0.005618334,-0.9994999
2441058628374652,-0.03364258,-0.11699538,0.5251073,0.024502162,0.016929273,0.0051546693,-0.99954313
2441058661960652,-0.033168197,-0.117147096,0.523099,0.024645435,0.016223757,0.00529024,-0.99955046
2441058695546652,-0.032576513,-0.11708617,0.52102596,0.024100851,0.0146206645,0.0057407618,-0.9995861
2441058729146270,-0.030326216,-0.11827196,0.51963115,0.022999328,0.013604282,0.0059812963,-0.99962497
2441058762733270,-0.028856799,-0.11831458,0.5167949,0.02313574,0.01334813,0.0068226457,-0.9996199
2441058796319270,-0.027122326,-0.118371606,0.51348984,0.023681441,0.01359511,0.0082912445,-0.99959266
2441058829893461,-0.02312139,-0.11880954,0.50937736,0.023503983,0.012458289,0.0096035,-0.99959993
2441058863479461,-0.02141276,-0.118902124,0.50616455,0.021747435,0.01023812,0.0095945895,-0.999665
2441058897065461,-0.020072913,-0.1194307,0.5020919,0.019834101,0.009173267,0.00854674,-0.9997246
2441058930702928,-0.016682522,-0.12078171,0.49659097,0.018816425,0.008154979,0.00816074,-0.99975634
2441058964288928,-0.015152153,-0.12185784,0.4903131,0.01898415,0.008020407,0.008268267,-0.99975336
2441058997875928,-0.013556158,-0.12302071,0.48307282,0.019287905,0.0075003277,0.009259939,-0.99974287
2441059031450191,-0.009790396,-0.12442758,0.47327787,0.021148369,0.008001123,0.010527223,-0.99968874
2441059065036191,-0.008528655,-0.12591778,0.46308434,0.02359527,0.008355219,0.011767805,-0.9996174
2441059098622191,-0.007955713,-0.12728974,0.45220354,0.024233006,0.007214278,0.011441141,-0.99961483
2441059132151089,-0.0066147223,-0.12871528,0.44132125,0.023585148,0.0066743493,0.009549707,-0.9996538
2441059165738089,-0.005892383,-0.12993133,0.42800322,0.02364524,0.006939239,0.009735167,-0.99964887
2441059199323089,-0.0052017067,-0.13122472,0.4135107,0.023189798,0.006406798,0.010515571,-0.99965525
2441059232961606,-0.004160505,-0.13264313,0.39896306,0.0224316,0.0066593513,0.010291517,-0.9996732
2441059266547606,-0.0041192602,-0.13512173,0.3813745,0.022640329,0.007638383,0.0101189315,-0.99966323
2441059300133606,-0.004638659,-0.13834934,0.3620726,0.023475569,0.008127236,0.009522468,-0.99964595
2441059333719606,-0.005760206,-0.14207187,0.34120905,0.024389364,0.008401535,0.0082574785,-0.9996331
2441059367298714,-0.0047798455,-0.1466901,0.31932288,0.025462788,0.008029477,0.0075083673,-0.9996152
2441059400885714,-0.006312629,-0.15061925,0.2953112,0.027363665,0.0076271957,0.007084787,-0.9995714
2441059434420763,-0.008704135,-0.15535587,0.2719939,0.029250357,0.008263708,0.005697906,-0.9995217
2441059468006763,-0.011039421,-0.15844567,0.24547736,0.030080155,0.008745884,0.0037663877,-0.99950206
2441059501592763,-0.013243128,-0.16016378,0.21815707,0.029936047,0.008229027,0.0028328001,-0.999514
2441059535178763,-0.01525134,-0.16037992,0.18951048,0.0299479,0.009441678,0.0027471483,-0.999503
2441059568715700,-0.016358886,-0.15989064,0.16089803,0.030593704,0.013416309,0.0037498474,-0.9994347
2441059602301700,-0.018710366,-0.15739933,0.1313895,0.030231215,0.01368085,0.0048422813,-0.9994376
2441059635882491,-0.019905925,-0.15484667,0.10357137,0.02821077,0.0123374835,0.0035420358,-0.9995196
2441059669468491,-0.022620574,-0.15098515,0.07403324,0.023750085,0.013441715,5.9497356E-4,-0.99962735
2441059703054491,-0.024332995,-0.14660718,0.043549262,0.02053418,0.016895797,9.888709E-4,-0.9996458
2441059736819339,-0.024756642,-0.1442431,0.015106421,0.020217558,0.019269543,0.004623145,-0.9995991
2441059770406339,-0.026200047,-0.1408366,-0.015374079,0.020485034,0.020717038,0.0059478283,-0.99955773
2441059803991339,-0.028285773,-0.13834518,-0.045653805,0.020332327,0.021751152,0.0042877495,-0.9995475
2441059837371486,-0.028746206,-0.1367521,-0.07703143,0.021738024,0.02233774,0.0030650795,-0.99950933
2441059870958486,-0.029981064,-0.13603409,-0.10845003,0.0236767,0.023215678,0.002239287,-0.9994475
2441059904544486,-0.030748332,-0.13614611,-0.14035763,0.024331661,0.024645528,0.0013561845,-0.999399
2441059938107405,-0.029259026,-0.14074963,-0.17614219,0.02507969,0.026827816,0.0022941232,-0.9993227
2441059971693405,-0.028327407,-0.1437872,-0.21013443,0.026866814,0.028718537,0.004737526,-0.9992151
2441060005280405,-0.027479155,-0.1484446,-0.2452322,0.028846065,0.028840939,0.0067557096,-0.9991448
2441060038772484,-0.025325522,-0.15376188,-0.28012806,0.031203626,0.02783258,0.009047061,-0.9990845
2441060072358484,-0.024175325,-0.15982167,-0.3170671,0.034064297,0.027182268,0.011860728,-0.99897945
2441060105944484,-0.022933569,-0.16557072,-0.3540798,0.034653444,0.024290642,0.013608485,-0.9990115
2441060139566844,-0.019750984,-0.17322817,-0.39486802,0.031802457,0.020097602,0.012968063,-0.99920785
2441060173152844,-0.017283192,-0.17757337,-0.43301195,0.028409122,0.017208593,0.013155997,-0.9993616
2441060206738844,-0.014103182,-0.18076822,-0.47280908,0.027017912,0.016335486,0.015252888,-0.99938506
2441060240393322,-0.010416282,-0.18444692,-0.51361084,0.02754114,0.014089247,0.015845597,-0.9993958
2441060273979322,-0.007259568,-0.18462753,-0.5551094,0.031750526,0.017546918,0.014013529,-0.9992435
2441060307565322,-0.00397134,-0.18206313,-0.5949459,0.03332787,0.01911306,0.012829751,-0.99917924
2441060341109171,0.0014396738,-0.17972653,-0.6272969,0.032386094,0.012318568,0.012803644,-0.9993174
2441060374695171,0.0037776958,-0.17551936,-0.6659567,0.030982498,0.0099024065,0.008767813,-0.9994323
2441060408282171,0.0055609317,-0.17101549,-0.70494926,0.028413251,0.009577823,0.0035287142,-0.99954414
2441060441867171,0.007690319,-0.1658204,-0.7441342,0.028162317,0.008161409,0.0031381845,-0.9995651
2441060475506129,0.011865658,-0.16071922,-0.78271264,0.028452534,0.009884276,0.004690051,-0.9995352
2441060509092129,0.013874361,-0.15537485,-0.82056266,0.026274582,0.008923257,0.0065883994,-0.9995932
2441060542773059,0.01659197,-0.15334867,-0.86193293,0.023290701,0.0045046518,0.008071095,-0.999686
2441060576359059,0.017230574,-0.15284356,-0.901394,0.021964299,0.0030226372,0.006415665,-0.9997335
2441060609945059,0.017059952,-0.15496469,-0.9419952,0.020926492,0.002118878,0.0027384758,-0.99977493
2441060643670304,0.016816815,-0.16061352,-0.9912806,0.020064116,-1.6050506E-4,7.95275E-4,-0.9997984
2441060677256304,0.016587283,-0.16516003,-1.0327405,0.018948002,-0.003277732,0.0016134381,-0.99981374
2441060710842304,0.015778676,-0.17058948,-1.0745839,0.017409489,-0.007385546,0.0030325651,-0.99981654
2441060744484542,0.018155074,-0.17396705,-1.1420205,0.016162595,-0.009080625,0.003425002,-0.99982226
2441060778070542,0.01622952,-0.17995934,-1.1857442,0.014859619,-0.009612506,0.0023478568,-0.9998406
2441060811656542,0.013666557,-0.18529786,-1.2292006,0.013422707,-0.011689974,9.836555E-4,-0.99984103
2441060845302804,0.012205839,-0.19040716,-1.289677,0.015460569,-0.014609184,4.3058395E-4,-0.9997736
2441060878889804,0.0091944225,-0.19300637,-1.3360126,0.023013694,-0.011968246,1.8596649E-4,-0.9996635
2441060912475804,0.0059957104,-0.19334805,-1.3807774,0.028359972,-0.014903162,-0.0020452142,-0.9994845
2441060946061804,0.0031802002,-0.19126071,-1.4232684,0.024771549,-0.018254839,-0.0084171,-0.99949086
2441060979641607,0.0044343956,-0.1902993,-1.4733355,0.019761328,-0.0141763175,-0.012220234,-0.9996295
2441061013228607,0.0058880933,-0.1849616,-1.5173641,0.021331137,-0.009459153,-0.0072384477,-0.99970144
2441061046823013,0.008558238,-0.17962226,-1.5587738,0.024803957,-0.0082284305,-9.444356E-5,-0.99965847
2441061080408013,0.010501827,-0.17410253,-1.6010374,0.026155908,-0.004994926,0.0017150044,-0.99964386
2441061113995013,0.012017612,-0.16976525,-1.6432801,0.026642878,-0.0021636374,4.9236417E-4,-0.9996425
2441061147460664,0.017212072,-0.16837431,-1.6821517,0.027168708,-0.0016840212,-7.2836876E-4,-0.99962914
2441061181046664,0.019944208,-0.16658746,-1.7244369,0.025295544,-0.0019829674,-0.002394259,-0.9996751
2441061214632664,0.023422755,-0.16631651,-1.7673659,0.021957202,-9.2399307E-4,-0.004003346,-0.99975044
2441061248387818,0.02645153,-0.16522418,-1.8112621,0.02010895,0.0024871817,-0.002650261,-0.99979115
2441061281973818,0.032117594,-0.16703935,-1.8557739,0.018003557,0.004893932,0.0012749732,-0.9998251
2441061315559818,0.037896007,-0.1694517,-1.900212,0.015076205,0.0047774245,0.005268961,-0.9998611
2441061349155596,0.03920979,-0.17068705,-1.9440075,0.010322679,0.0036750254,0.0077613294,-0.99990976
2441061382741596,0.044490516,-0.1733639,-1.9882855,0.0040670037,0.003111292,0.0075330734,-0.9999585
