Timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
1834809805190207,-0.27334708,0.04465911,0.15302588,-0.016490033,-0.0037412308,0.0073376894,0.99983
1834809838776207,-0.27188864,0.044582464,0.14890246,-0.015160462,-0.004151257,0.0074017644,0.999849
1834809872362207,-0.2700807,0.044329524,0.14413396,-0.014661138,-0.0040865736,0.0069812834,0.9998598
1834809905920816,-0.2622369,0.043772023,0.13995127,-0.014222996,-0.0030641803,0.006718546,0.9998716
1834809939506816,-0.2604525,0.043214194,0.13471383,-0.01356907,-0.0021861275,0.0071864724,0.9998798
1834809973092816,-0.258843,0.042444468,0.1291148,-0.013213748,-0.0020104856,0.0079212785,0.9998792
1834810006635335,-0.25290552,0.041335322,0.12263842,-0.013607308,-0.0017159176,0.008429974,0.9998704
1834810040222335,-0.25106275,0.040411633,0.11601801,-0.013937677,-0.0012949705,0.009227872,0.99985945
1834810073808335,-0.24905129,0.039360292,0.10896021,-0.014020984,-0.0013240036,0.010017991,0.99985063
1834810107391048,-0.24321489,0.04019898,0.10069061,-0.015161982,-0.0018696748,0.01038599,0.9998294
1834810140977048,-0.24055551,0.03916981,0.09175422,-0.017144203,-0.0013853954,0.010347486,0.99979854
1834810174563048,-0.23799968,0.038287908,0.0827401,-0.018351335,5.322229E-4,0.010422319,0.9997771
1834810208137487,-0.23411137,0.038420793,0.07415302,-0.018328786,0.0027725026,0.011119276,0.99976635
1834810241722487,-0.2322565,0.03715406,0.06398848,-0.018250512,0.004681489,0.01153779,0.99975586
1834810275309487,-0.23087253,0.0354894,0.052847825,-0.018203767,0.008573864,0.010975003,0.99973726
1834810308830790,-0.22861779,0.031570885,0.04083669,-0.020419838,0.012502236,0.009652972,0.9996667
1834810342416790,-0.22949657,0.029501673,0.025685454,-0.025798727,0.014950469,0.008121669,0.99952227
1834810376002790,-0.2311642,0.027687829,0.009691266,-0.031923406,0.018481072,0.0058043003,0.9993026
1834810409744533,-0.23076911,0.025444139,-7.5824466E-4,-0.03724963,0.023721498,0.003402561,0.99901855
1834810443331533,-0.23369852,0.022952644,-0.01766742,-0.04053142,0.028565383,0.0025690794,0.99876654
1834810476917533,-0.23748304,0.019420614,-0.035783853,-0.042578224,0.03207851,0.004145652,0.99856937
1834810510473534,-0.23420286,0.014953611,-0.059940834,-0.04311185,0.035242666,0.0067017972,0.99842584
1834810544059534,-0.23804222,0.010146374,-0.08112672,-0.04217358,0.03723505,0.008949578,0.9983761
1834810577737024,-0.23361218,0.006710629,-0.109560244,-0.04094676,0.038817428,0.00878948,0.9983683
1834810611323024,-0.23696083,0.0022769175,-0.13489488,-0.04072035,0.042251542,0.0074935555,0.99824876
1834810644909024,-0.24085891,-0.0015198858,-0.16214576,-0.039466936,0.041840542,0.008477062,0.9983084
1834810678496024,-0.2449915,-0.0038668364,-0.19079946,-0.03588279,0.03809611,0.010889918,0.9985702
1834810712124504,-0.24281552,-0.005586179,-0.22321174,-0.033285554,0.03614517,0.012149155,0.9987182
1834810745710504,-0.24722855,-0.0036803097,-0.2565394,-0.036379144,0.031834632,0.011876196,0.9987602
1834810779296504,-0.25207412,3.6132988E-5,-0.29139677,-0.04351766,0.027549196,0.010488391,0.99861753
1834810812818779,-0.24854463,0.008203516,-0.32781118,-0.04491988,0.024752086,0.012476593,0.99860597
1834810846404779,-0.25328124,0.013713565,-0.3584927,-0.037614577,0.02191811,0.017085195,0.9989058
1834810879989779,-0.2575667,0.018956944,-0.38877708,-0.030824024,0.020264298,0.019899577,0.9991212
1834810913538397,-0.25355893,0.024372943,-0.41655537,-0.028775144,0.016879812,0.020197272,0.9992392
1834810947124397,-0.2571629,0.028601117,-0.44882095,-0.031687077,0.012635377,0.018183947,0.99925256
1834810980710397,-0.26036394,0.032046687,-0.4809958,-0.036229804,0.009437295,0.015044212,0.9991857
1834811014163968,-0.2601612,0.0346851,-0.51131994,-0.04133957,0.006805932,0.011951387,0.99905044
1834811047750968,-0.26382506,0.0351623,-0.5436568,-0.045548685,0.006087141,0.010155857,0.9988919
1834811081336968,-0.2680135,0.033958025,-0.57618785,-0.04648465,0.0040637795,0.00999096,0.99886084
1834811114926582,-0.26958784,0.030321728,-0.6104881,-0.04685105,0.0014313199,0.00905776,0.99885976
1834811148512582,-0.27276823,0.026777111,-0.6450205,-0.04795114,5.775336E-4,0.005516529,0.99883425
1834811182098582,-0.27596334,0.022408783,-0.68019927,-0.04790231,8.8583305E-4,0.0026230812,0.9988482
1834811215697237,-0.27868062,0.014810495,-0.71324575,-0.044116415,0.0025316086,0.0024261773,0.9990202
1834811249283237,-0.28261322,0.009170239,-0.74923426,-0.037538882,0.0055648237,0.0035855472,0.9992732
1834811282870237,-0.2863885,0.003580513,-0.7867361,-0.03097522,0.008466249,0.0048787594,0.9994724
1834811316445245,-0.28602922,-0.0034560729,-0.82292795,-0.025738398,0.010207014,0.005154431,0.99960333
1834811350031245,-0.2884075,-0.0065819803,-0.8630663,-0.021500763,0.013138041,0.0028476715,0.9996784
1834811383617245,-0.29088533,-0.007364803,-0.9048311,-0.021164596,0.014403873,0.0010175109,0.99967176
1834811417290893,-0.29278737,-0.0039172783,-0.94581056,-0.021951264,0.013340114,1.5297532E-4,0.99967
1834811450877893,-0.29497883,5.241879E-4,-0.9860692,-0.021368288,0.01543576,-6.636381E-4,0.99965227
1834811484462893,-0.29764315,0.00570866,-1.0255086,-0.020515265,0.020035027,-6.7031384E-4,0.9995886
1834811517984476,-0.30153576,0.010424968,-1.0677216,-0.024676755,0.025254194,0.0011081696,0.9993758
1834811551570476,-0.30767667,0.015491817,-1.1079772,-0.029833412,0.029473899,0.0055935085,0.9991045
1834811585156476,-0.31493932,0.020998817,-1.1463931,-0.03269271,0.03488384,0.012705058,0.9987756
1834811618782021,-0.32116294,0.025358496,-1.1853296,-0.033180382,0.039901186,0.018183261,0.9984871
1834811652368021,-0.32687306,0.030993028,-1.2216346,-0.033284683,0.04549632,0.018932015,0.99823034
1834811685955021,-0.3322261,0.03427045,-1.2583306,-0.032711733,0.05014127,0.018989027,0.9980256
1834811719558858,-0.33570027,0.036138095,-1.296535,-0.03183585,0.051895093,0.02051729,0.99793404
1834811753144858,-0.34174767,0.033169903,-1.3352631,-0.031207697,0.052283026,0.021222621,0.99791896
1834811786730858,-0.34821093,0.028207783,-1.3739818,-0.030107405,0.05455059,0.020602524,0.9978443
1834811820377636,-0.34610114,0.018654251,-1.4404252,-0.027819676,0.05614584,0.019204557,0.9978501
1834811853963636,-0.3536288,0.012435609,-1.4789727,-0.022329677,0.05534551,0.018894374,0.9980387
1834811887549636,-0.36181748,0.006617179,-1.5176953,-0.01880747,0.054770574,0.018296182,0.9981541
1834811921203422,-0.36869526,0.0022195242,-1.5543295,-0.018221468,0.05388082,0.017407268,0.99822927
1834811954789422,-0.3782905,-0.0010846555,-1.5933477,-0.017245695,0.054442503,0.018790036,0.9981911
1834811988375422,-0.38925683,-0.0022567338,-1.6335007,-0.018215043,0.054321863,0.023129046,0.9980894
1834812021938665,-0.40078253,-5.612206E-4,-1.6734617,-0.02522169,0.05303613,0.027974814,0.997882
1834812055525665,-0.4108364,0.002325466,-1.7134601,-0.029355448,0.0553546,0.03177336,0.99752927
1834812089111665,-0.41905913,0.006408238,-1.7501175,-0.02347133,0.057364587,0.035904497,0.9974313
1834812122672916,-0.42520463,0.009218825,-1.7890059,-0.020709673,0.055534847,0.038609535,0.99749494
1834812156259916,-0.43153512,0.014177704,-1.8282504,-0.025579538,0.050995667,0.037214607,0.9976773
1834812189845916,-0.43645287,0.019149506,-1.866932,-0.031325072,0.04841712,0.033021063,0.9977895
1834812223402265,-0.4373392,0.0234207,-1.9024601,-0.034362428,0.04598409,0.028819174,0.99793494
1834812256988265,-0.44167632,0.024531,-1.9411188,-0.036358934,0.042848956,0.02545932,0.99809504
1834812290575265,-0.44679323,0.022740861,-1.9805032,-0.03713798,0.040246237,0.023661733,0.998219
1834812324147258,-0.4484096,0.019628337,-2.0198357,-0.036383107,0.03955403,0.022910714,0.99829197
1834812357733258,-0.45377108,0.014572654,-2.0597756,-0.03481257,0.03976111,0.020980597,0.9983821
1834812391319258,-0.4584333,0.009066382,-2.0995286,-0.031370275,0.042045496,0.017206818,0.99847484
1834812424984863,-0.46136543,0.0024765013,-2.1411726,-0.026421852,0.04641439,0.013555944,0.99848074
1834812458570863,-0.46608195,-0.0041551446,-2.1822033,-0.021140555,0.050398104,0.011528343,0.99843884
1834812492156863,-0.47121516,-0.010450209,-2.2246604,-0.018062182,0.052672125,0.010351628,0.99839485
1834812525699583,-0.4749174,-0.015022585,-2.2696548,-0.015885528,0.0551116,0.0073246956,0.9983269
1834812559285583,-0.4794761,-0.016075471,-2.311827,-0.012879586,0.060671233,0.0032180846,0.9980695
1834812592871583,-0.4843049,-0.013415793,-2.3542745,-0.011977112,0.064118154,-3.5843253E-4,0.9978703
1834812626547813,-0.4844878,-0.014331427,-2.3982637,-0.0056235567,0.069093615,-0.0012500584,0.9975935
1834812660133813,-0.48947498,-0.0077446075,-2.4382687,6.0576946E-4,0.07745338,-0.0023066401,0.9969931
1834812693720813,-0.49617136,-0.0010209042,-2.4806154,-0.002034448,0.08403978,-0.0031416118,0.99645543
1834812727377226,-0.49898508,0.006908208,-2.516881,-0.008617867,0.09017943,-2.7012825E-4,0.9958882
1834812760963226,-0.50910026,0.013900041,-2.5568256,-0.011204641,0.09518021,0.0064790547,0.9953759
1834812794549226,-0.5183089,0.02126631,-2.5940573,-0.010067165,0.10102809,0.011291027,0.9947685
1834812828134200,-0.526467,0.021403572,-2.6328964,-0.009043895,0.109676465,0.011885643,0.9938551
1834812861720200,-0.53485775,0.024818745,-2.6703067,-0.007942855,0.11527753,0.012852401,0.9932184
1834812895306200,-0.5444507,0.024559505,-2.7086866,-0.0060782805,0.11805944,0.016449928,0.99285173
1834812928920730,-0.55111796,0.022036461,-2.7439952,-0.0038886815,0.11960815,0.020492494,0.99260205
1834812962506730,-0.56198937,0.016323205,-2.7828734,-0.0015318282,0.12067427,0.022909671,0.9924265
1834812996092730,-0.57341903,0.009222351,-2.8211415,0.0018257909,0.12235561,0.024469703,0.99218297
1834813029755226,-0.5798355,-7.856637E-4,-2.863912,0.005970042,0.12103817,0.025921255,0.99229145
1834813063341226,-0.5914077,-0.008079328,-2.902199,0.0075703375,0.1188855,0.025616735,0.9925486
1834813096927226,-0.6029317,-0.014740048,-2.940794,0.004910577,0.11862245,0.02435407,0.99262846
1834813130543651,-0.61108255,-0.017031021,-2.984703,7.3198974E-4,0.11731999,0.027745247,0.9927062
1834813164130651,-0.62529737,-0.020495776,-3.0252917,-0.00597981,0.113634035,0.03489989,0.9928915
1834813197716651,-0.63865596,-0.0209954,-3.066295,-0.016977653,0.112507015,0.039344937,0.99272656
1834813231302651,-0.64974636,-0.018668383,-3.1044388,-0.020348296,0.11476809,0.041137546,0.9923315
1834813264902655,-0.6604844,-0.010903684,-3.1345544,-0.014980443,0.115491115,0.044592172,0.99219394
1834813298489655,-0.67106795,-0.0058931117,-3.1725366,-0.015370447,0.11096498,0.045927703,0.99264354
1834813332013113,-0.68226826,-9.3823206E-4,-3.211696,-0.022896733,0.10774472,0.04135844,0.99305403
1834813365598113,-0.69132173,0.004247296,-3.2503,-0.027918432,0.106379494,0.036317408,0.99326986
1834813399185113,-0.70026934,0.007405547,-3.2885337,-0.029291645,0.10383126,0.032804996,0.9936222
1834813432707824,-0.7113771,0.008885376,-3.3379397,-0.029004626,0.1012618,0.028707832,0.99402237
1834813466293824,-0.72114253,0.0065114796,-3.3776517,-0.027735915,0.100044176,0.024676293,0.9942901
1834813499879824,-0.73155004,0.0016096863,-3.4175675,-0.024783205,0.09930563,0.022279918,0.9944988
1834813533349472,-0.737475,-0.006810253,-3.4538713,-0.021115344,0.0988608,0.018857628,0.9946985
1834813566935472,-0.74702513,-0.013886004,-3.494488,-0.018787079,0.101186275,0.012956619,0.99460566
1834813600521472,-0.7566672,-0.02126061,-3.53528,-0.016129807,0.104875766,0.0077420175,0.9943243
1834813634094972,-0.76530415,-0.029414572,-3.5792875,-0.013266191,0.10850341,0.0056798756,0.99399126
1834813667680972,-0.77644026,-0.034743607,-3.6206038,-0.010375004,0.11128296,0.005950421,0.9937167
1834813701266972,-0.7876252,-0.037161984,-3.6613472,-0.005694192,0.11698815,0.0070900023,0.9930917
1834813734801275,-0.79697925,-0.038440783,-3.7001219,-0.0042184032,0.11965315,0.008523017,0.9927702
1834813768388275,-0.80738837,-0.03366714,-3.7409813,-0.0026215427,0.12323652,0.0075742006,0.9923449
1834813801974275,-0.8177933,-0.026834805,-3.7799017,3.8421154E-4,0.13526157,0.0059421062,0.990792
1834813835519887,-0.82961345,-0.01723075,-3.822654,8.9906156E-5,0.1454173,0.0069563687,0.9893459
1834813869105887,-0.84460485,-0.009410428,-3.86299,-0.0034693256,0.15206149,0.010768503,0.9883063
1834813902691887,-0.86151314,-0.0016150214,-3.9022238,-0.007778175,0.1611703,0.016864687,0.9867519
1834813936387543,-0.8806436,-8.464744E-5,-3.9477994,-0.010312796,0.16944455,0.022121876,0.9852375
1834813969973543,-0.8972624,0.006399258,-3.9839087,-0.010546938,0.17893578,0.024044335,0.9835103
1834814003559543,-0.9140786,0.010135243,-4.01953,-0.01000604,0.18849461,0.025283694,0.9816977
1834814036988587,-0.93168193,0.0058899224,-4.0678577,-0.010913029,0.19741523,0.02720809,0.9798815
1834814070574587,-0.95117974,0.0022445675,-4.1049056,-0.011575609,0.20289767,0.030007929,0.97867155
1834814104160587,-0.97183025,-0.0037946575,-4.141144,-0.009792723,0.20559567,0.033840954,0.9780027
1834814137780243,-0.99264956,-0.014469124,-4.1885157,-0.0055471733,0.20851031,0.036947757,0.97730625
1834814171367243,-1.013848,-0.021727793,-4.222889,-9.723753E-4,0.21087207,0.037400454,0.97679746
1834814204953243,-1.0356178,-0.028693642,-4.257102,0.0016844049,0.21266878,0.036805063,0.97642946
1834814238572870,-1.0549353,-0.038010396,-4.281185,-4.536584E-4,0.2154445,0.035978913,0.97585297
1834814272158870,-1.079807,-0.043584585,-4.3170085,-0.0067242533,0.21771722,0.03766918,0.97526145
1834814305745870,-1.1068782,-0.046933558,-4.3537993,-0.018295646,0.21846761,0.042332113,0.9747539
1834814339396767,-1.131444,-0.04386594,-4.3968296,-0.027356833,0.22556815,0.044965237,0.97280455
1834814372982767,-1.1546948,-0.041767508,-4.428425,-0.024369955,0.23505306,0.047127604,0.9705334
1834814406569767,-1.1784809,-0.03839529,-4.4601507,-0.020732574,0.23909745,0.051808774,0.9693907
1834814440098061,-1.1987164,-0.0368776,-4.4983807,-0.025020242,0.23889765,0.05201745,0.96932757
1834814473684061,-1.2200179,-0.030360684,-4.532092,-0.032096468,0.24320033,0.047531962,0.9682789
1834814507270061,-1.2397034,-0.024086274,-4.564382,-0.033074953,0.24689308,0.043189734,0.9675145
1834814540952015,-1.2597579,-0.016863782,-4.597717,-0.030935466,0.24985453,0.038826466,0.9670099
1834814574538015,-1.2797655,-0.015345627,-4.631189,-0.028104655,0.251419,0.0345307,0.9668538
1834814608124015,-1.3007925,-0.016945664,-4.665579,-0.024539411,0.25253662,0.031722337,0.96675575
1834814641869794,-1.3206372,-0.019186862,-4.6989794,-0.020772576,0.25321165,0.028198123,0.9667767
1834814675455794,-1.341209,-0.023791078,-4.7344227,-0.017498188,0.25704154,0.022353053,0.9659833
1834814709041794,-1.3617191,-0.029651063,-4.7697945,-0.01285252,0.26326677,0.016893744,0.9644895
1834814742560376,-1.3862802,-0.033040628,-4.8105927,-0.007940516,0.26923054,0.013829172,0.96294373
1834814776147376,-1.4087155,-0.040000297,-4.8477106,-0.005976066,0.27594757,0.012026221,0.9610789
